dataset_of_80s_track,dataset_of_80s_artist,dataset_of_80s_uri,dataset_of_80s_danceability,dataset_of_80s_energy,dataset_of_80s_key,dataset_of_80s_loudness,dataset_of_80s_mode,dataset_of_80s_speechiness,dataset_of_80s_acousticness,dataset_of_80s_instrumentalness,dataset_of_80s_liveness,dataset_of_80s_valence,dataset_of_80s_tempo,dataset_of_80s_duration_ms,dataset_of_80s_time_signature,dataset_of_80s_chorus_hit,dataset_of_80s_sections,dataset_of_80s_target,dataset_of_80s_id_ano
Small Man. Big Mouth,Minor Threat,spotify:track:4mvVR2d9B1Q2LpPoGSNtno,"0,462","0,883",0,"-7,607",1,"0,051","0,0085","0,00122","0,285","0,857","99,227",57573,4,"8,27712",3,0,5
Small World,Huey Lewis & The News,spotify:track:0P7BhaKFxCj5Axs3xB0eiw,"0,565","0,725",9,"-5,7",1,"0,0336","0,0985","0,000546","0,4","0,57","113,198",520813,4,"67,791",21,1,5
So Bad,Paul McCartney,spotify:track:1yowkq0tE6X1U3ybjc4q9V,"0,675","0,306",7,"-14,007",1,"0,0269","0,404","3,69E-06","0,125","0,564","87,945",202053,4,"27,88777",9,1,5
Sofro de Amor,Jovelina Perola Negra,spotify:track:7jhc1VlPFylXCgeyMQXwQb,"0,726","0,887",6,"-3,097",1,"0,0914","0,52",0,"0,288","0,897","112,993",196733,4,"82,40742",7,0,5
Soldiers Of Metal - Live,Anthrax,spotify:track:5P2gaHzOliyhO1hgWtmftp,"0,365","0,987",2,"-4,428",1,"0,159","3,13E-05","0,00732","0,336","0,0534","105,667",177907,4,"50,51727",9,0,5
Some Kind Of Stranger,Sisters of Mercy,spotify:track:4VyJfVwSaW1cGwWsCxu6eu,"0,414","0,516",2,"-11,418",0,"0,0377","0,0103","0,0286","0,0907","0,189","127,904",440280,4,"37,39742",13,0,5
Somebody,Bryan Adams,spotify:track:3KTxIOIZIE7UM6vwCX4Ofv,"0,545","0,749",9,"-5,485",0,"0,0273","0,00245","5,17E-06","0,0516","0,457","97,605",283387,4,"33,37022",10,1,5
Somebody Like You,Robbie Nevil,spotify:track:53KuOowV8lWnFhMO4DFSuL,"0,77","0,498",11,"-14,117",0,"0,0345","0,196","0,000972","0,0432","0,949","116,304",256707,4,"22,21006",10,1,5
Sons of Europe,Death In June,spotify:track:3EhRFcl9O0IW3Vf0dUuGvJ,"0,353","0,812",5,"-6,207",0,"0,0624","0,0476","0,814","0,195","0,139","129,928",168747,4,"78,79159",5,0,5
Soul Provider,Michael Bolton,spotify:track:05M64X8usrSHqWTLHm48ff,"0,609","0,42",0,"-10,875",1,"0,0249","0,08",0,"0,347","0,448","83,552",267293,4,"27,46371",11,1,5
Sounds Of Your Voice,Jon Butcher Axis,spotify:track:2Q9xhqp2utmGh99BYdmYnN,"0,68","0,594",11,"-9,808",1,"0,0296","0,293",0,"0,165","0,78","115,413",217973,4,"31,19334",9,1,5
Spc,Zeca Pagodinho,spotify:track:0IEbtavzyWh3EHchvR5Jjt,"0,77","0,732",2,"-9,981",1,"0,0681","0,157",0,"0,101","0,951","107,308",203000,4,"57,35139",9,0,5
Special Way,Kool & The Gang,spotify:track:0i74hCilU2AmXjYSbr2N6B,"0,617","0,186",6,"-19,603",1,"0,0347","0,0287","0,000467","0,0742","0,161","76,015",327800,4,"52,27847",14,1,5
Spread Love,Take 6,spotify:track:48uC1UPHBwlnEP2Hzt2vzj,"0,636","0,19",2,"-14,298",0,"0,0423","0,853",0,"0,0698","0,531","89,487",210140,4,"48,35598",11,0,5
St Louis Blues - Instrumental,W.C. Handy,spotify:track:09lVDT0711GAJ2wqUNavZ7,"0,414","0,125",7,"-18,279",1,"0,0374","0,971","0,944","0,0824","0,251","94,13",295893,4,"58,45972",12,0,5
St. Lita Ford Blues,Redd Kross,spotify:track:0fDPRsAnQsyyAn9iFyp0dt,"0,184","0,994",8,"-7,874",1,"0,173","0,0786","0,367","0,132","0,187","214,121",207667,4,"58,14708",7,0,5
Stand By Me,Ben E. King,spotify:track:3SdTKo2uVsxFblQjpScoHy,"0,65","0,306",9,"-9,443",1,"0,0393","0,57","7,07E-06","0,0707","0,605","118,068",180056,4,"31,96861",10,1,5
Stand Up,Minor Threat,spotify:track:3bjUpyeq4l3Tvw3mHyycS1,"0,277","0,975",4,"-6,416",1,"0,162","0,00279","4,64E-05","0,0882","0,731","184,308",52747,4,0,2,0,5
Starting Over Again,Dolly Parton,spotify:track:3IdA23oYoX5zI7JGK8hV6P,"0,447","0,171",10,"-12,771",1,"0,0322","0,808","4,81E-05","0,12","0,294","137,141",238200,4,"38,63688",10,1,5
Sternschnuppen,Ton Steine Scherben,spotify:track:0jGyFG0gSq1KFvBXCnL9ob,"0,749","0,734",0,"-9,133",1,"0,0339","0,0735","0,413","0,0949","0,813","127,599",171720,4,"19,63373",11,0,5
Still A Thrill,Jody Watley,spotify:track:6qMrM4U5bf8n06PgX0qkB0,"0,84","0,458",2,"-13,245",1,"0,062","0,151","0,25","0,148","0,968","109,924",281827,4,"18,43257",13,1,5
Stone Cold Bush - Remastered,Red Hot Chili Peppers,spotify:track:6vmvgfFCAUFyAiFLkg6FXr,"0,384","0,968",8,"-3,601",1,"0,124","0,000187","1,07E-05","0,308","0,449","134,502",185880,4,"25,23704",9,0,5
Stone Love,Kool & The Gang,spotify:track:79rKHltKL1T8rS98lOv3yF,"0,693","0,575",1,"-17,068",1,"0,0313","0,068","0,000704","0,249","0,916","109,99",275040,4,"36,76431",13,1,5
Storms in Africa - Pt. II,Enya,spotify:track:1uQVrfQXsCDaGvjt6qDOWv,"0,475","0,463",1,"-18,689",1,"0,0444","0,762","0,93","0,174","0,528","104,05",180837,4,"46,80989",9,0,5
Straight From The Heart,Bryan Adams,spotify:track:5eaK7PLGwyDXmHfTdWZZuE,"0,587","0,237",0,"-18,466",1,"0,0272","0,0766",0,"0,139","0,366","84,764",211933,4,"28,57773",8,1,5
Stranger (Remix),Clan of Xymox,spotify:track:0AE61MNzWxBHm5e8HC1qkH,"0,602","0,67",10,"-13,292",0,"0,0472","0,0048","0,732","0,134","0,426","129,455",321507,4,"28,00788",13,0,5
Stranger In Town,Toto,spotify:track:4wcrWfOjVNYoznqCKfu9d1,"0,599","0,667",2,"-16,013",0,"0,0329","0,0957","0,479","0,101","0,762","154,915",287067,4,"40,46467",12,1,5
Stranglehold,Paul McCartney,spotify:track:7oJLxq4WVOjtHDB4War58k,"0,51","0,626",11,"-11,14",0,"0,056","0,285","0,000264","0,378","0,679","123,808",217600,4,"39,88517",11,1,5
Strictly Business,EPMD,spotify:track:1xZdjsAGrY4BUIbIlYy3EX,"0,712","0,895",10,"-4,212",0,"0,254","0,181","1,8E-05","0,108","0,727","96,338",285413,4,"33,47963",11,0,5
Stuck On You,Lionel Richie,spotify:track:0ROwoz82DIW4tOzkxYnSjf,"0,522","0,346",5,"-15,462",1,"0,0297","0,258",0,"0,114","0,27","131,692",195133,4,"37,07713",6,1,5
Stumble and Fall,Clan of Xymox,spotify:track:0uQOVaoGR8XIDVu7ju9INB,"0,514","0,365",8,"-17,118",1,"0,0325","0,0131","0,0118","0,0961","0,482","131,019",305000,4,"37,7691",12,0,5
Subjugator,Anthrax,spotify:track:2V8YBVce5f81HaZSo9XtDO,"0,223","0,967",7,"-10,784",1,"0,0864","1,19E-05","0,669","0,0748","0,229","148,727",282640,4,"42,28699",12,0,5
Suddenly,Billy Ocean,spotify:track:65h7Qhxl2WfW31Bl6sjWAI,"0,496","0,339",10,"-9,512",0,"0,0317","0,735",0,"0,115","0,201","129,486",234707,4,"27,17331",12,1,5
Suddenly Last Summer,The Motels,spotify:track:4fLIM0B1WwrLux9RdnMvze,"0,716","0,753",2,"-5,682",1,"0,0286","0,162","0,0306","0,0831","0,561","120,141",222000,4,"57,71583",11,1,5
Suite 1922 for Piano. Op. 26: I. Marsch,Paul Hindemith,spotify:track:5pYG0huOWjkAYhMJnkgsht,"0,641","0,337",4,"-15,972",1,"0,0376","0,973","0,891","0,0694","0,255","104,228",88133,4,"40,20207",5,0,5
Summer Nights,Survivor,spotify:track:25hAoXMgrKg0c6c8DuXls1,"0,501","0,382",2,"-13,743",1,"0,0316","0,127",0,"0,301","0,601","132,145",248093,4,"35,35666",10,1,5
Summertime. Summertime,Nocera,spotify:track:4tSteFXglCBaG6sFvYCBVX,"0,74","0,911",10,"-4,146",0,"0,0866","0,014","0,46","0,122","0,876","115,828",206613,4,"47,87075",10,1,5
Sumpf Schlock,Ton Steine Scherben,spotify:track:3r1gItjWVVTSmbSPorycmS,"0,622","0,623",4,"-9,627",1,"0,0449","0,0685","0,0577","0,169","0,48","118,796",307187,4,"15,84231",14,0,5
Sun Sun Sun Didi,Asha Bhosle,spotify:track:28MLTaQDLh2PySpzbzCkOK,"0,57","0,585",9,"-6,703",1,"0,15","0,86","0,005","0,225","0,927","183,046",222467,4,"43,83157",11,0,5
Sunglasses At Night,Corey Hart,spotify:track:1QbQL5m30YNvukitIqAnFG,"0,686","0,609",10,"-11,469",0,"0,0444","0,258","0,00015","0,113","0,719","127,736",320573,4,"61,03764",13,1,5
Sunset Grill,Don Henley,spotify:track:4I9AA9H57ySNSv1ZPinL4D,"0,557","0,577",8,"-12,175",1,"0,027","0,0796","2,31E-05","0,0604","0,445","91,877",379000,4,"27,20155",15,1,5
Super Trouper,ABBA,spotify:track:2nMghZvtLx6DDgTEHEsb4w,"0,764","0,626",0,"-8,274",1,"0,0288","0,457","6,35E-06","0,172","0,961","118,324",254600,4,"33,90507",13,1,5
Superstar/Until You Come Back To Me,Luther Vandross,spotify:track:6ykYnj6kpUsaUur53jMnhN,"0,37","0,283",11,"-12,562",1,"0,0303","0,746","0,0868","0,22","0,0702","117,199",558773,4,"49,83775",18,1,5
Superstitious,Europe,spotify:track:4Mq8m1rgMittyGnP5ty36Q,"0,356","0,634",5,"-11,372",1,"0,0371","0,237",3E-06,"0,304","0,679","176,516",274960,4,"38,87443",13,1,5
Surrender,Suicide,spotify:track:4QRO73C82pI3OCHo0njVlS,"0,437","0,521",6,"-9,69",0,"0,0275","0,134","0,142","0,104","0,278","74,916",228427,4,"35,14919",11,0,5
Sweet Misery Blues,Violent Femmes,spotify:track:1nzQBGkevWbUKsNXdI7kyU,"0,512","0,475",7,"-13,688",1,"0,0405","0,316",0,"0,0543","0,409","111,107",166573,4,"64,30955",6,0,5
Swirling Waters,Nataural,spotify:track:3CzevDrL9EBcvI8HqWXygm,"0,195","0,966",1,"-14,067",1,"0,163","0,301","0,908","0,974","0,019","75,986",120210,5,"24,22182",6,0,5
Symphonic Metamorphoses on Themes by Carl Maria von Weber: 2. Turandot (Scherzo),Paul Hindemith,spotify:track:658QrrMQRSsljkYwyZkmCB,"0,386","0,222",9,"-20,602",0,"0,0446","0,909","0,795","0,12","0,112","92,302",440640,4,"29,52951",19,0,5
Symphonic Suite For Chorus And Orchestra - Part II - Version Seven,Georges Delerue,spotify:track:3rFQo9X0Lkp9f9jedJ3KrN,"0,1","0,26",4,"-13,414",0,"0,0367","0,971","0,973","0,173","0,0377","85,479",210173,4,"17,5957",9,0,5
Symphony No. 6. Op. 95: I. Energico,Malcolm Arnold,spotify:track:3iiGNOb1vgGTCVphmYELtH,"0,16","0,0949",7,"-22,658",1,"0,0392","0,842","0,876","0,0897","0,0915",83,545267,4,"28,39684",20,0,5
Symphony No. 9 op. 128.1: IV. Lento,Malcolm Arnold,spotify:track:1s92mkwX8VJDE0kgZZdbXO,"0,15","0,00716",4,"-29,165",0,"0,053","0,844","0,661","0,102","0,0301","65,93",1428827,3,"64,40893",62,0,5
Take Me Home,Phil Collins,spotify:track:2s6wCS3vDZFPY9NOTlPXJZ,"0,62","0,807",8,"-7,753",1,"0,0548","0,471","0,108","0,0477","0,579","118,796",353573,4,"24,43093",13,1,5
Take The Long Way Home,Supertramp,spotify:track:0v0XYK0pLgsPiq5u4FKHaw,"0,414","0,7",5,"-8,838",1,"0,0301","0,22","0,000721","0,114","0,37","76,79",308853,4,"41,58238",11,1,5
Take The Time,Michael Stanley Band,spotify:track:00drgzklCYUPHnEDRi7ROJ,"0,49","0,719",9,"-7,87",1,"0,0355","0,0961","0,000175","0,12","0,864","181,448",333560,4,"36,02529",16,1,5
Takin' It Back,Breathless,spotify:track:6VpWx1LPR1oxuRMfdxtPNA,"0,652","0,881",1,"-6,795",0,"0,0414","0,009","0,00422","0,0575","0,964","117,452",202427,4,"24,86611",10,1,5
Tal Coat - Remastered 2004,Brian Eno,spotify:track:33xP7dQigSmT5apPCcDVBE,"0,26","0,176",5,"-21,547",1,"0,0551","0,752","0,857","0,0749","0,0386","120,418",327907,5,"42,6312",19,0,5
Talk To Me,Fiona,spotify:track:0uFQ4gsufjxCbyoQ532xmk,"0,639","0,745",4,"-9,399",0,"0,0319","0,32","0,00011","0,059","0,779","103,679",230640,4,"39,99994",10,1,5
Talking Back To The Night,Steve Winwood,spotify:track:09rPMrDjbJw8RUef9TXh7N,"0,735","0,65",7,"-10,736",0,"0,0289","0,654","0,0742","0,0831","0,937","126,37",343000,4,"30,90418",13,1,5
Taxi Dancing,Rick Springfield With Randy Crawford,spotify:track:4nyBHnSEaO40W3ij7a92xi,"0,68","0,504",0,"-10,025",1,"0,0276","0,0963",0,"0,0801","0,407","114,212",219733,4,"32,42525",11,1,5
Teenage Confidential,Flamin' Groovies,spotify:track:7hfdnJotPCpvdzkcTvwuZ3,"0,494","0,615",2,"-11,786",0,"0,0244","0,246","0,904","0,117","0,49","92,032",164626,4,"62,18425",8,0,5
Tell Her,Kenny Loggins,spotify:track:6Mhu6K1SnJdCtn63Y98Pg5,"0,601","0,781",7,"-10,652",1,"0,0686","0,155",0,"0,0964","0,882","177,277",215333,4,"41,8179",9,1,5
Tell It Like It Is,Heart,spotify:track:2F1tiSvwwzEpMyEEfVGyaA,"0,306","0,422",0,"-13,578",1,"0,0345","0,0387","1,1E-06","0,0809","0,671","201,042",269707,3,"33,61802",12,1,5
Tequila - Remasterizado,Los Rebeldes,spotify:track:3exj52r0QKc524ycmwSdHV,"0,591","0,943",7,"-4,268",1,"0,0377","0,0484","1,29E-06","0,886","0,96","93,536",203160,4,"32,51648",12,0,5
That Was Then. This Is Now,The Monkees,spotify:track:0B5p7iilmyCCn9aUzx7NQL,"0,611","0,811",11,"-7,216",1,"0,0265","0,0644","1,91E-05","0,0985","0,962","142,067",242813,4,"49,68417",13,1,5
That's All,Genesis,spotify:track:0UckGUU35gJ8dy6Be8CGyV,"0,729","0,389",3,"-8,603",1,"0,0468","0,385",0,"0,128","0,467","121,307",199653,4,"23,5093",10,1,5
That's How I Escaped My Certain Fate,Mission Of Burma,spotify:track:7EoK0FmkAsEdVejoPSOFRk,"0,346","0,864",9,"-5,28",1,"0,0467","1,37E-06","0,322","0,207","0,662","98,481",125827,4,"59,01822",4,0,5
That's What Love Is All About,Michael Bolton,spotify:track:3jfNEa2KqRxycjfmsocEih,"0,527","0,273",5,"-15,253",1,"0,0378","0,792","2,45E-05","0,124","0,17","121,79",237627,4,"45,83677",12,1,5
The Autumn Cornfield,The Cleaners From Venus,spotify:track:00TUc6bfdtDvc0lsVY4ydt,"0,682","0,291",3,"-18,453",0,"0,136","0,282","0,00138","0,247","0,319","102,981",213173,4,"103,74114",7,0,5
The Bird,The Time,spotify:track:7o8UELQiECaSiVBztJTRij,"0,675","0,548",6,"-15,277",1,"0,0907","0,0529","0,0216","0,784","0,453","128,837",464333,4,"31,97952",14,1,5
The Boatman,Harvey Reid,spotify:track:56z5AAOYKvvmq69zNWVBaA,"0,401","0,187",10,"-12,306",0,"0,0343","0,733","0,00416","0,106","0,196","83,03",228733,4,"44,9973",12,0,5
The Borderlines,Jeffrey Osborne,spotify:track:4Wgm7YH6nP1LdOfQOAcnS7,"0,848","0,89",7,"-10,604",1,"0,0394","0,181","0,00138","0,0826","0,968","133,614",327467,4,"16,30569",12,1,5
The Bradley,Further Seems Forever,spotify:track:47EHN1TGilFGpkXhbxOIDE,"0,36","0,946",10,"-5,332",0,"0,128","3,45E-05","0,153","0,494","0,429","74,996",184627,4,"141,75912",3,0,5
The Cape,Trevor Rabin,spotify:track:4IZpkXmAz6TPyr4bp4ALbR,"0,413","0,462",2,"-18,108",0,"0,0349","0,0763","0,888","0,0683","0,622","165,073",176467,3,"22,4929",9,0,5
The Celtic Soul Brothers,Dexys Midnight Runners,spotify:track:0r3ddDyhuW6bI94JwASYtF,"0,465","0,744",4,"-8,74",0,"0,067","0,292","2,32E-06","0,345","0,728","192,286",167600,4,"26,62964",9,1,5
The Centre Bullet,Skinny Puppy,spotify:track:0uj5OrtgziGmPRax0ZrIYr,"0,507","0,418",5,"-19,978",0,"0,0436","0,186","0,0476","0,584","0,285","112,544",582240,4,"26,69712",21,0,5
The Crusher,The Cramps,spotify:track:0KKDGZ25sxLzSIX1wyQt17,"0,436","0,977",9,"-6,021",0,"0,0746","0,000976","0,33","0,329","0,464","148,001",108867,4,"59,07061",6,0,5
The Elvis Medley,Elvis Presley,spotify:track:4VNDgHEHoQGcUrIxBusqDf,"0,609","0,889",2,"-7,318",1,"0,0528","0,546","2,45E-06","0,699","0,786","100,282",132107,4,"22,3382",6,1,5
The Fool's Waltz,Brighton Rock,spotify:track:0Jq6chX5y4osQdZIpNPPVl,"0,399","0,949",7,"-7,04",0,"0,0656","0,0853","0,000216","0,122","0,326","136,952",204453,4,"128,58938",3,0,5
The Gauntlet,Daryl Runswick,spotify:track:1b6HWg90P0ORFK8NvCZecd,"0,264","0,25",5,"-15,114",1,"0,0632","0,959","0,647","0,177","0,575","59,376",76512,4,"33,15909",4,0,5
The Heart Is Not So Smart,El DeBarge With DeBarge,spotify:track:7Kw7xGrqVluke6Jd3JgKeT,"0,702","0,491",0,"-13,677",1,"0,0332","0,542","5,92E-05","0,0646","0,687","95,288",275627,4,"39,12552",14,1,5
The Honeythief,Hipsway,spotify:track:1bkSzATaKPaDglvqKMw3QE,"0,8","0,604",11,"-12,282",1,"0,0353","0,25","1,36E-06","0,0808","0,932","111,145",190973,4,"35,63978",9,1,5
The Imperial Army,Nobuo Uematsu,spotify:track:5lale0KvAE3mNNcv5PCWM9,"0,34","0,202",2,"-11,969",1,"0,0374","0,581","0,903","0,188","0,258","93,068",89360,3,"31,26216",6,0,5
The Last Beat Of My Heart - Live,Siouxsie and the Banshees,spotify:track:3bpA8kzflSlrXsJpdubN30,"0,143","0,527",0,"-8,669",1,"0,0334","0,178","0,000846","0,763","0,0396","69,395",332707,4,"32,42952",13,0,5
The Limerick Rake,The Pogues,spotify:track:4CWQo9R3eNXy5h4ppT2I9W,"0,484","0,555",9,"-12,995",0,"0,0583","0,191","0,0333","0,0528","0,731","118,19",192653,4,"38,01042",7,0,5
The Lochs Of Dread,Strength In Numbers,spotify:track:78Ow18WdhGq074qNhTbkQR,"0,547","0,284",7,"-17,762",1,"0,111","0,7","0,831","0,0952","0,768","96,511",287560,1,"58,49974",14,0,5
The Loco-Motion,Kylie Minogue,spotify:track:2pX5qSgxQFwlrkjxph8fxb,"0,748","0,915",3,"-5,23",1,"0,0376","0,385","0,0585","0,0235","0,763",129,193920,4,"38,54833",10,1,5
The Man Of My Dreams - Somewhere In Time/Soundtrack Version,John Barry,spotify:track:7wlY6UQ3pzwOfahoWnvpwV,"0,193","0,189",5,"-19,938",1,"0,0424","0,279","0,787","0,104","0,0908","82,201",101893,3,"22,06227",5,0,5
The Message,Grandmaster Flash,spotify:track:32X0tTPXoWYNld9y1RRbFI,"0,932","0,786",1,"-8,025",1,"0,196","0,0397","2,87E-06","0,132","0,755","100,365",433467,4,"20,30212",24,1,5
The Monastery Of Amorgos,Éric Serra,spotify:track:0zhh0vDYBpFQFHHAEYeLhQ,"0,584","0,422",10,"-13,383",1,"0,0307","0,0577","0,96","0,113","0,155","122,032",76933,4,"15,973",3,0,5
The Night Is Still Young,Billy Joel,spotify:track:0G1UfvnMvLyypameCwVWYi,"0,54","0,585",0,"-9,955",1,"0,0312","0,111","1,3E-05","0,0993","0,478","82,451",326307,4,"45,59395",14,1,5
The Old Country,Keith Jarrett Trio,spotify:track:0hAqwMq3LTBjhP9uaNT5Wy,"0,365","0,443",5,"-20,555",1,"0,0863","0,38","0,0562","0,694","0,346","85,285",396307,4,"46,96926",11,0,5
The Old Man Smiled - Live (Remastered),Throbbing Gristle,spotify:track:0OWFGcIXOBaEkTZaSDgqWB,"0,49","0,386",11,"-18,271",0,"0,0543","1,23E-05","0,953","0,255","0,462","143,792",399324,4,"28,08043",16,0,5
The Orchids,Psychic TV,spotify:track:00c2vsoZuubtGkLFQCdT1p,"0,29","0,0862",4,"-22,686",1,"0,0613","0,988","0,558","0,088","0,559","204,443",177878,3,"32,41603",10,0,5
The Peoples Message Take Two,Terry Lewis and Wild Flower,spotify:track:2hZMr26l6SGTe7x0Ol1KVU,"0,69","0,745",0,"-12,131",1,"0,0679","0,135",0,"0,503","0,927","109,526",787467,4,"28,34963",26,0,5
The Point,Hal Singer,spotify:track:6kxblbCP2UpENhjact81lx,"0,551","0,129",1,"-19,657",1,"0,0384","0,869","0,882","0,152","0,421","93,927",363067,4,"50,27911",14,0,5
The Politics Of Dancing,Re-flex,spotify:track:6edIZ76uLiHDkW64VVxGk8,"0,685","0,957",11,"-8,214",1,"0,0445","0,0611","0,00025","0,317","0,809","127,27",237333,4,"21,3913",10,1,5
The Pursuit of Power (A),Keith Mansfield,spotify:track:27xvFhrc5ybj4JS3fPlqFy,"0,535","0,222",5,"-17,628",0,"0,0415","0,921","0,865","0,0981","0,0673","80,976",164035,4,"34,99102",9,0,5
The R,Eric B. & Rakim,spotify:track:78TUbKW92ks9VOnB623s9d,"0,845","0,69",1,"-7,982",1,"0,105","0,0214","1,3E-06","0,0705","0,906","99,62",233907,4,"29,81214",11,0,5
The Second Time Around,Shalamar,spotify:track:6yh8yf1jpPrTMA5cezYpbi,"0,801","0,388",1,"-12,135",1,"0,0505","0,0123","7,16E-05","0,0924","0,577","112,367",223293,4,"55,80989",9,1,5
The Silver Ball - 2005 Digital Remaster,Harold Budd,spotify:track:2FA6ZLzJ2f5ZhX1qzoGfWA,"0,0802","0,0176",6,"-29,853",0,"0,0434","0,939","0,814","0,0812","0,0489","81,378",211253,4,"36,0528",10,0,5
The Sound,Further Seems Forever,spotify:track:3Ryn0JEFAbfiswNxG4rikd,"0,285","0,959",8,"-4,654",1,"0,177","0,000286","0,356","0,223","0,451","151,539",221280,4,"19,8125",7,0,5
The Spirit Of Radio,Rush,spotify:track:4e9hUiLsN4mx61ARosFi7p,"0,365","0,924",4,"-7,066",1,"0,0488","0,0144","0,000254","0,423","0,632","135,811",296467,4,"85,19892",11,1,5
The Terminator (Main Title),Brad Fiedel,spotify:track:6vIZTOdX8TPTRBqcloIsUz,"0,156","0,429",3,"-19,091",1,"0,0609","0,868","0,87","0,107","0,0676","69,282",160925,5,"13,6446",8,0,5
The Torture Garden,Death In June,spotify:track:6fL8R4ESyfV3dnhk2GOYNS,"0,158","0,431",10,"-11,109",1,"0,0347","0,925","0,166","0,115","0,106","179,446",371293,4,"33,69942",17,0,5
The Truth Is Lyin' Next to You,Randy Travis,spotify:track:3UUWpF7ACm6GiG9Wb9etlk,"0,454","0,228",3,"-17,555",1,"0,0295","0,402",0,"0,083","0,484","173,603",208600,4,"33,7753",11,0,5
The Valley Road,Bruce Hornsby & The Range,spotify:track:15Hgsooff9mLjxUhg2uXZz,"0,619","0,55",2,"-9,682",1,"0,0291","0,411","0,00637","0,0835","0,529","126,163",282293,4,"27,1829",14,1,5
The Way He Makes Me Feel,Barbra Streisand,spotify:track:6WpvSZEayPZvQSHEghFEp8,"0,202","0,197",11,"-15,961",0,"0,0398","0,829","4,8E-05","0,371","0,0894","89,19",225960,3,"40,29257",11,1,5
The Wild Rover,The Pogues,spotify:track:6JyYNPLalPgGa7XnclF5FO,"0,656","0,512",7,"-11,872",1,"0,029","0,585",0,"0,072","0,88","97,5",157893,3,"50,97022",7,0,5
The Woman In You,Bee Gees,spotify:track:7EcsJXtKtUkzTa8mgjJKiE,"0,809","0,491",9,"-16,846",0,"0,035","0,114","5,82E-06","0,0546","0,976","131,134",243933,4,"42,8073",12,1,5
The Word - Alternative Orchestral version,Magnum,spotify:track:4LIfLlJ4wE5IEV27n2wURS,"0,347","0,633",4,"-6,26",1,"0,0339","0,00193",0,"0,111","0,458","124,741",298853,4,"46,72206",11,0,5
Theme from The Fog,John Carpenter,spotify:track:1LR0PqiTFtdLsDSsApZwNH,"0,542","0,464",7,"-14,39",1,"0,0379","0,174","0,886","0,15","0,0353","123,05",307240,4,"57,14776",12,0,5
There'll Be Sad Songs (To Make You Cry),Billy Ocean,spotify:track:1mP8BJQBRZWjSQLVmxQEyG,"0,563","0,458",0,"-7,673",1,"0,0305","0,748",0,"0,103","0,259","79,738",292680,4,"25,65248",10,1,5
Third Time Lucky (First Time I Was A Fool),Foghat,spotify:track:2GrXeR0yhjkyXTp0alMF2u,"0,666","0,664",0,"-8,061",1,"0,0272","0,286","1,6E-05","0,547","0,82","116,319",252169,4,"55,67455",10,1,5
Third World Child,Johnny Clegg,spotify:track:1IKxsYYvT4kxZ99EM4NU60,"0,801","0,272",0,"-22,855",1,"0,0356","0,368","3,7E-06","0,0636","0,812","130,609",256040,4,"30,1731",12,0,5
This Is My Night,Chaka Khan,spotify:track:1EZmeztCbpOM1vqDlGyJLQ,"0,735","0,893",4,"-11,104",0,"0,0718","0,0136","0,033","0,048","0,693","108,901",280627,4,"40,39623",13,1,5
This Is The Time,Billy Joel,spotify:track:4nG6Z6MNbLksf2YeEHQ5Kw,"0,694","0,477",10,"-10,524",1,"0,0268","0,586","2,99E-05","0,0812","0,369","128,26",301920,4,"59,35967",11,1,5
This Is the Way You Do the Breakdance,Super Coper & Clarence Breakers,spotify:track:7FK0iMV6Acl0LLmArIkYTZ,"0,841","0,993",11,"-3,884",1,"0,375","0,478","7,84E-05","0,231","0,738",98,523147,4,"21,02589",20,0,5
This Must Be The Place (Naive Melody),Talking Heads,spotify:track:6aBUnkXuCEQQHAlTokv9or,"0,942","0,641",7,"-10,15",1,"0,0333","0,331","0,179","0,028","0,966","114,443",296147,4,"23,55215",13,1,5
This Time,Bryan Adams,spotify:track:27RJqlzy0TXZloJIuEYEbG,"0,565","0,531",2,"-16,233",1,"0,0329","0,0033","0,000564","0,472","0,697","126,715",200560,4,"32,9383",12,1,5
This Time,INXS,spotify:track:4EsEfzagJPOdu15YRmptIi,"0,568","0,896",7,"-7,441",1,"0,0382","0,00359","0,245","0,0972","0,577","133,094",189933,4,"23,03372",10,1,5
This Time I Know It's For Real,Donna Summer,spotify:track:47XPUkAsZjZ96UzaYO7sEC,"0,614","0,866",4,"-10,922",0,"0,036","0,00812","0,00984","0,051","0,846","116,054",218960,4,"22,97547",9,1,5
Thumpin',Brother's Disco,spotify:track:35ByEhD0Tf5Yvo3yAzlzBf,"0,865","0,751",11,"-8,979",0,"0,239","0,651",0,"0,181","0,805","119,058",212046,4,"107,42812",8,0,5
Thunder In Rock,Fist,spotify:track:32fLtzn34nBD96MVTbPkEG,"0,462","0,788",4,"-5,705",1,"0,0335","0,0112","5,62E-05","0,225","0,688","90,229",199533,4,"30,4214",8,0,5
Tippin In,Doc Severinsen,spotify:track:57elHG1SmE0RNI6XFhjwgy,"0,588","0,267",1,"-15,836",1,"0,0402","0,403","0,00434","0,0925","0,658","135,116",168973,4,"35,71474",9,0,5
To The Listeners,Eric B. & Rakim,spotify:track:4tmglNddmUXilhbDrwsKQR,"0,759","0,516",1,"-10,791",1,"0,322","0,132","1,03E-05","0,326","0,828","93,435",269773,4,"42,37321",12,0,5
